Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
"business","Sewage treatment plant","Magalies Water - Cullinan Water Treatment Plant","Cullinan","Cullinan","Gauteng","","South Africa","","","http://www.magalieswater.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf874c1b0c8d1c022",""
"business","business","Cullinan Lakeview Cottage","Baobab Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0829305180","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x326273104cac840c",""
"business","Event management company","Eyrie Air (Pty)Ltd","Plot 06 PTN 273 JR Zokol, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0837560901","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4c797ca753a77ded",""
"business","business","Gauteng","","","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6d9ee7c7cb5438e2",""
"business","Auto body shop","Bucco Canopies (Gauteng)","28 Coronation St, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0659251144","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x24cdca02da5eccb7",""
"business","Lawyer","Van der Merwe  Van der Merwe Attorneys","18 Ross Rd, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0127341092","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x943c251b23b3e679",""
"business","business","N/A","","","Gauteng","","South Africa"," 0615292039","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2417f02f3bcd0dde",""
"business","Business management consultant","The Sales Enablement Company","28 Sturdee Ave, Rosebank, Johannesburg, 2196","Johannesburg","Gauteng","","South Africa"," 0103351182","success@theenablement.com","http://www.theenablement.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x50020f3be991042a",""
"business","Airport","Lanseria International Airport","Airport Rd, Lanseria, 1748","Lanseria","Gauteng","","South Africa"," 0113670300","pr@lanseria.co.za","http://www.lanseria.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4d2ca13863e40ab6",""
"business","Liquor store","SPAR Cullinan","Shop 30, Diamond Mart, Oak Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0127342424","","https://www.spar.co.za/Home/Store-View/SPAR-Mandini-Renckens-KwaZulu-Natal","","","https://maps.google.com/?hl=en_US&cid=0x0:0x45f358c10a7b1238",""
"business","Chamber of Commerce","Diamond Chamber Cullinan","73 Oak Ave, Cullinan","Cullinan","Gauteng","","South Africa"," 0123052501","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x52e7be9431ffb66a",""
"business","City government office","Tshwane Building Plans Cullinan Offices","Cullinan","Cullinan","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x71fc624eb8094382",""
"business","Tourist attraction","Cullinan Diamond Mine Entrance","Olienhout Rd, Cullinan, 1000","","Gauteng","","South Africa"," 0123052435","investorrelations@petradiamonds.com","https://www.petradiamonds.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xecfaa086a07000eb",""
"business","business","Cullinan Diamond Lodge","2 Hotel St, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0127342255","info@cullinandiamondlodge.co.za","http://www.cullinandiamondlodge.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa165d5c80e4a54fd",""
"business","business","The Old Cabin BB Cullinan","51 5th St, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0715236605","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6fab0d43f67aa1fc",""
"business","business","The Cullinan Inn","119 Oak Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0795121152","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7786f877c85c847a",""
"business","business","Cheval Tachete","85 R513, 1000","","Gauteng","","South Africa"," 0823026564","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7623937703c24008",""
"business","business","117 on Oak","117 Oak Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x437477b2a08d7951",""
"business","business","JanHarmsgat Guest House in Cullinan","8 Hospital Rd, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0743225225","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6685ca726975dab2",""
"business","business","Yesterdays Dream Guesthouse","95 Zonderwater Rd, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0825720845","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x513e57195313ee57",""
"business","business","Dolphin Whisper Guest House","81 Library Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0127342463","lihanna@dolphinwhisper.co.za","http://dolphinwhisper.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1bada391863872a2",""
"business","General store","Premier Mine","Cullinan","Cullinan","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4af3b76b15ae9e4",""
"business","Steel construction company","MLM-Ben's","Cnr R513 and, Jackson Rd, Cullinan, 1000","","Gauteng","","South Africa"," 0127320416","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9fe6364738ae2701",""
"business","Health consultant","PHEZULU Solutions","17A Range Rd, Cullinan, 1000","Cullinan","Gauteng","","South Africa","","karien@phezulusolutions.com","http://www.phezulusolutions.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6e26578e48166188",""
"business","Animal feed store","KWD Feeds Cullinan","Jackson Str, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0744237137","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5f08357dcc2f534",""
"business","Business administration service","Dinokeng Chamber Of Commerce","86b Oak Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0656510444","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc687dc35ce3ef147",""
"business","Apartment complex","Cullinan Single Quaters","55 Marula Rd, Cullinan, 1000","Cullinan","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x798f31ece4d8eb69",""
"business","Lighting manufacturer","Second Life Lights","29 Park Rd, Cullinan, Pretoria, 1000","Pretoria","Gauteng","","South Africa"," 0790891677","diverse.cr3ations@gmail.com","https://diversecr3ations.wixsite.com/second-life-lights","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1ffd2a67581d7e3f",""
"business","Computer support and services","TechnoFudge IT Solutions","08 Tambotie Street, Zonderwater Rd, Cullinan, 1002","Cullinan","Gauteng","","South Africa"," 0845192494","filler@godaddy.com","https://technofudgeitsolutions.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf2429f884c075c64",""
"business","Electronics store","Land Scan Trading","Shopping Centre, Shop No. 4, 4-Way, R513 Street, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0717890004","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3f7ed30395a4eea",""
"business","Roofing contractor","cullinan general engineering","Ko-Op Sentrum, Unit3B, R515, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0780848592","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x97cbd472bae2cb21",""
"business","City government office","Magistrate Court Cullinan","2 School Wy, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0127341024","","https://www.justice.gov.za/contact/lowercourts_full.html","","","https://maps.google.com/?hl=en_US&cid=0x0:0x59a99dfba49de7af",""
"business","Guest house","Destiny Lodge","Plot, 24 Lewzene Rd, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0127369051","info@destinylodgecullinan.com","http://www.destinylodgecullinan.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x734359f5891c4f0a",""
"business","Civil engineering company","Cullinan Projects (Pty) Ltd","Collin Road, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0715111163","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x46af2b4e76618633",""
"business","business","N/A","","","Gauteng","","South Africa"," 0842004504","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb06934931e0e76d9",""
"business","Electrical engineer","SSS ELECTRICAL (Pty) Ltd","10 Jakaranda Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0723629333","info@ssselectrical.co.za","http://www.ssselectrical.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2e120bcba3f72bea",""
"business","business","Cullinan","1000","Cullinan","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x53d56f1ff8584484",""
"business","Auto body shop","Bucco Canopies (Gauteng)","28 Coronation St, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0659251144","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x24cdca02da5eccb7",""
"business","Mining company","A4G Holdings","22 R513, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0636936601","","http://www.a-4-g.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1c102f0ac00b7e6a",""
"business","Chamber of Commerce","Diamond Chamber Cullinan","73 Oak Ave, Cullinan","Cullinan","Gauteng","","South Africa"," 0123052501","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x52e7be9431ffb66a",""
"business","Business administration service","Dinokeng Chamber Of Commerce","86b Oak Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0656510444","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc687dc35ce3ef147",""
"business","Accounting firm","Initiative Management Services - Tax Practitioner","18 cnr R513 , Catherine Rd, Cullinan, 1000","","Gauteng","","South Africa"," 0828706494","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x929daa8a5fe57149",""
"business","Tourist attraction","Cullinan Diamond Mine Entrance","Olienhout Rd, Cullinan, 1000","","Gauteng","","South Africa"," 0123052435","investorrelations@petradiamonds.com","https://www.petradiamonds.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xecfaa086a07000eb",""
"business","Sewage treatment plant","Magalies Water - Cullinan Water Treatment Plant","Cullinan","Cullinan","Gauteng","","South Africa","","","http://www.magalieswater.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf874c1b0c8d1c022",""
"business","business","N/A","","","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9c19e29d23f43d1f%7C/g/1tgbs861%7Cen-ZA",""
"business","Health consultant","PHEZULU Solutions","17A Range Rd, Cullinan, 1000","Cullinan","Gauteng","","South Africa","","karien@phezulusolutions.com","http://www.phezulusolutions.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6e26578e48166188",""
"business","business","Liebencharm Guest House Cullinan","Plot 368 Kleinfontein, Gedeelte 81, District Cullinan, 0001","District Cullinan","Gauteng","","South Africa"," 0834175873","elsabe.liebencharm@gmail.com","http://www.liebencharm.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9c19e29d23f43d1f",""
"business","General store","Premier Mine","Cullinan","Cullinan","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4af3b76b15ae9e4",""
"business","business","N/A","","","Gauteng","","South Africa"," 0842004504","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb06934931e0e76d9",""
"business","Apartment complex","Cullinan Single Quaters","55 Marula Rd, Cullinan, 1000","Cullinan","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x798f31ece4d8eb69",""
"business","business","Cullinan Diamond Lodge","2 Hotel St, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0127342255","info@cullinandiamondlodge.co.za","http://www.cullinandiamondlodge.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa165d5c80e4a54fd",""
"business","business","N/A","","","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc427b91d71de5112%7C/g/1pzy5gkp3%7Cen-ZA",""
"business","business","Cullinan Premier Hotel","1 Hotel St, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0127341810","info@cullinanpremierhotel.co.za","http://www.cullinanpremierhotel.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc427b91d71de5112",""
"business","Guest house","Simps Fuels","Plot S20, Bynespoort, Cullinan, 0001","Cullinan","Gauteng","","South Africa"," 0826298249","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1a303824911de1b0",""
"business","Liquor store","SPAR Cullinan","Shop 30, Diamond Mart, Oak Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0127342424","","https://www.spar.co.za/Home/Store-View/SPAR-Mandini-Renckens-KwaZulu-Natal","","","https://maps.google.com/?hl=en_US&cid=0x0:0x45f358c10a7b1238",""
"business","Guest house","JanHarmsgat se Agterplaas in Cullinan","88 Oak Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0822552465","","http://www.janharmsgat.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x95400906b402605d",""
"business","business","N/A","","","Gauteng","","South Africa"," 0615292039","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2417f02f3bcd0dde",""
"business","Condominium complex","Cullinan Marikana","Cullinan, Marikana, 1000","Marikana","Gauteng","","South Africa"," 0768720931","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x928db2d2000a1b4c",""
"business","Marketing agency","Marketing Kamoka","109 Oak Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0680192524","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xee3faf90cc46a19e",""
"business","Event management company","Eyrie Air (Pty)Ltd","Plot 06 PTN 273 JR Zokol, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0837560901","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4c797ca753a77ded",""
"business","business","Gauteng","","","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6d9ee7c7cb5438e2",""
"business","business","JanHarmsgat Guest House in Cullinan","8 Hospital Rd, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0743225225","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6685ca726975dab2",""
"business","City government office","Tshwane Building Plans Cullinan Offices","Cullinan","Cullinan","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x71fc624eb8094382",""
"business","Steel construction company","MLM-Ben's","Cnr R513 and, Jackson Rd, Cullinan, 1000","","Gauteng","","South Africa"," 0127320416","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9fe6364738ae2701",""
"business","Carpenter","Emmalia Enterprise PTY (LTD)","Cullinan, 1003","Cullinan","Gauteng","","South Africa"," 0843468913","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9940fe7360180dd4",""
"business","Mining company","A4G Holdings","22 R513, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0636936601","","http://www.a-4-g.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1c102f0ac00b7e6a",""
"business","Computer support and services","TechnoFudge IT Solutions","08 Tambotie Street, Zonderwater Rd, Cullinan, 1002","Cullinan","Gauteng","","South Africa"," 0845192494","filler@godaddy.com","https://technofudgeitsolutions.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf2429f884c075c64",""
"business","Airport","Lanseria International Airport","Airport Rd, Lanseria, 1748","Lanseria","Gauteng","","South Africa"," 0113670300","pr@lanseria.co.za","http://www.lanseria.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4d2ca13863e40ab6",""
"business","Event management company","Eyrie Air (Pty)Ltd","Plot 06 PTN 273 JR Zokol, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0837560901","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4c797ca753a77ded",""
"business","Accounting firm","Initiative Management Services - Tax Practitioner","18 cnr R513 , Catherine Rd, Cullinan, 1000","","Gauteng","","South Africa"," 0828706494","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x929daa8a5fe57149",""
"business","Business administration service","Dinokeng Chamber Of Commerce","86b Oak Ave, Cullinan, 1000","Cullinan","Gauteng","","South Africa"," 0656510444","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc687dc35ce3ef147",""
"business","Guest house","Simps Fuels","Plot S20, Bynespoort, Cullinan, 0001","Cullinan","Gauteng","","South Africa"," 0826298249","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1a303824911de1b0",""
