Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
"business","Office equipment supplier","MACHCO SOLUTIONS BOKSBURG","UNIT 1, EAST RAND JUNCTION OFFICE PARK, 21 Frank Rd, Bartlett, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0114201499","sales@machcosolutions.co.za","http://www.machcosolutions.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x23dba74f29cb8661",""
"business","Mining company","Sandvik Parts Distribution","24 Kelly Rd, Jet Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf7f6d12b1c2935d0",""
"business","Commercial refrigeration","HGF Plate Heat Exchangers (Pty) Ltd","Meerzicht Business Park, 15, 33 Kelly Rd, Jet Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0113976288","richard@hgf-phe.co.za","http://www.hgf-phe.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x869e64a6f9f35cc",""
"business","Accounting firm","The Tax Shop Boksburg Central and Germiston (eastrand@taxshop.co.za)","Meerzicht Business Park, 33 Kelly Rd, Jet Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0798903521","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x70a58e35b751fa9c",""
"business","Mining company","Spring Water Engineering Services (PTY) LTD","Unit 6, 58 Graniet Rd, Jet Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0723145139","tommy@swatereng.com","http://springwaterengineering.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3848230262cc3cdc",""
"business","","Businesses in Boksburg North","14th Ave , Third St, Boksburg North, Boksburg, 1460","Boksburg","Gauteng","","South Africa"," 0119177000","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb5596768d89e5c5b",""
"business","Chamber of Commerce","Greater Boksburg Chamber of Commerce  Industry","236 Rondebult Ave, Libradene, Johannesburg, 1459","Johannesburg","Gauteng","","South Africa"," 0102850313","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbbd5d5d83decf225",""
"business","Truck dealer","Status Truck Sales","148 Nolte St, Bartlett AH, Boksburg, 1459","Boksburg","Gauteng","","South Africa","","sebastian@statustrucksales.co.za","https://statustrucks.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x48b71a61704ee440",""
"business","business","1469","Boksburg","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5ecaa334813e113",""
"business","business","N/A","","","Gauteng","","South Africa"," 0763304280","","http://www.multibusinessdivision.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1c2bf529b9dabd4a",""
"business","Digital printing service","Print 2000","10 Padyn Rd, Freeway Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0118933255","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb59ebf2dcf374047",""
"business","Software company","Gemelli IT Services","Fitzpatrick Road , Joel Ave, Farrar Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0766352734","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4bf5980b352aec3d",""
"business","","SAC COMMERCIAL PARTS BOKSBURG","UNIT 2, 4 Herman Pieters Rd, Hughes, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0118264866","parts.wel@sactrucks.co.za","https://www.sactrucks.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdca75c0fda8260f4",""
"business","Print shop","3@1 Boksburg","Shop 24, Sunward Centre Kingfisher Ave cnr, Duiker Rd, Sunward Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0100355216","boksburg@3at1.co.za","http://www.3at1boksburg.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x911c0de9fbefab55",""
"business","business","N/A","","","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xeea905205a66ed1d",""
"business","Print shop","JDNel Trading","1 Elsenburg Rd, Freeway Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0115682737","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x294c893e633418a1",""
"business","Steel fabricator","Jaypro Trading (Pty) Ltd","3 Joel Ave, Farrar Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0832771579","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x673231b61ba04dac",""
"business","Manufacturer","Complete Mobility","76 Smuts Ave, Cinderella, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0118240204","","http://complete-mobility.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf8bf508074ec864e",""
"business","Foundry","Rely Precision Castings","Industrial Sites, 512 Commissioner St, Boksburg North, Johannesburg, 1469","Johannesburg","Gauteng","","South Africa"," 0119141640","sales@rely.co.za","http://www.rely.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf8ffab24a34a04ca",""
"business","Consultant","SOUTH MANAGEMENT CONSULTANTS","23 Killian Ave, Cinderella, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0118965706","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf5abdeea3b2c5ce3",""
"business","General store","Roadring Business Park","85 N Rand Rd, Driefontein 85-Ir, Boksburg, 1459","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd84a0b4ec55663fd",""
"business","Hair salon","Prospur Business Park","10 Oscar St, Hughes, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0836591597","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8c539bc6e1d32924",""
"business","","Businesses in Boksburg North","14th Ave , Third St, Boksburg North, Boksburg, 1460","Boksburg","Gauteng","","South Africa"," 0119177000","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb5596768d89e5c5b",""
"business","","Business Hunters Pty (Ltd)","111 Grippen Rd, Bartlett, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0115683737","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x413713b7023af7d0",""
"business","Auto tag agency","MVAAS","28 Jordaan St, Parkdene, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0729932906","info@mvaas.co.za","http://mvaas.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xed7062aa851da218",""
"business","Business management consultant","Jera Consulting","The Hub@256, Rondebult Rd, Parkdene, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0119133320","sales@jera.co.za","http://www.jera.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x62f4c15e6d9631cd",""
"business","business","N/A","","","Gauteng","","South Africa"," 0763304280","","http://www.multibusinessdivision.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1c2bf529b9dabd4a",""
"business","business","N/A","","","Gauteng","","South Africa"," 0815370485","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x808277c0954d082b",""
"business","Business management consultant","BCH Corporate","63 Asquith Rd, Ravenswood, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0796926512","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd9166f296d187024",""
"business","Business development service","East Rand Business Directory","Bert Lacey Dr, Sunward Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0649419214","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa8b758e79edf2921",""
"business","","Solidariteit Dienskantoor - Boksburg","198A Trichardts Rd, Panberthy Manor, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0119130783","diens@solidariteit.co.za","https://solidariteit.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf340e54e0532c0f0",""
"business","Corporate office","Christian Business Owners Association","16 Allen St, Bardene, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0824321328","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1adb3dacdb93ad6e",""
"business","business","N/A","","","Gauteng","","South Africa"," 0824610734","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6155a4f4bb6d5d8f",""
"business","Chamber of Commerce","Greater Boksburg Chamber of Commerce  Industry","236 Rondebult Ave, Libradene, Johannesburg, 1459","Johannesburg","Gauteng","","South Africa"," 0102850313","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbbd5d5d83decf225",""
"business","Business management consultant","PB Consultants","Victor Whitmill Dr, Sunward Park, Boksburg, 1470","Boksburg","Gauteng","","South Africa"," 0716891022","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x63acb7881ccb9dae",""
"business","Corporate office","Compass Business Park","Compass Business Park, 5 Main Reef Rd, Dunswart, Boksburg, 1508","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2d17a02867cc86d2",""
"business","Business management consultant","JudyGab Consulting","13 Taling Rd, Sunward Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0119133451","lindi@judygab.co.za","http://judygab.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc29bd8cca40f1226",""
"business","business","Boksburg","","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x433e192b0d3f753d",""
"business","","RSB Contracts ( Pty ) Ltd","2 Newgold St, Comet, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0877110657","info@rsbcontracts.com","http://www.rsbcontracts.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd1712a800d029deb",""
"business","Software company","Gemelli IT Services","Fitzpatrick Road , Joel Ave, Farrar Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0766352734","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4bf5980b352aec3d",""
"business","business","N/A","","","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xeea905205a66ed1d",""
"business","Transportation service","ATS Boksburg","12 Fobian St, Hughes, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0836289504","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x97531d7cb110e79a",""
"business","Photocopiers supplier","Daisy Business Solutions East Rand - COPIERS - PABX - CCTV","Shop 5 East Rand Square, 183 Bentel Ave, Jansen Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0118943480","info@daisy-gp.co.za","http://www.daisysolutions.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4873e3c5b4a6d83c",""
"business","Machining manufacturer","Aumic Engineering","16 Derick Coetzee St, Jet Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0826949867","info@midnightmonkey.co.za","http://www.aumic.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x52140603203fe59c",""
"business","Computer support and services","BClue Business Solutions","20 De Rouwe St, Beyers Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0731888215","info@bclue.co.za","https://www.bclue.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa59386422ce2479f",""
"business","Print shop","3@1 Boksburg","Shop 24, Sunward Centre Kingfisher Ave cnr, Duiker Rd, Sunward Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0100355216","boksburg@3at1.co.za","http://www.3at1boksburg.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x911c0de9fbefab55",""
"business","Steel fabricator","Green Steel Products","31 Seller Rd, Boksburg East Industrial, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0119141750","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8f526f18b7827601",""
"business","Packaging company","Box-It Boksburg","234 Rondebult Rd, Libradene, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0663962018","boxes4alberton@gmail.com","http://www.boxitsa.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xfd89fe240c919cc0",""
"business","Business management consultant","Sheq Management Services","East Rand Square, 132 Bentel Avenue, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0118922790","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa001f6eb23c07737",""
"business","","Business Hunters Pty (Ltd)","111 Grippen Rd, Bartlett, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0115683737","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x413713b7023af7d0",""
"business","Hair salon","Prospur Business Park","10 Oscar St, Hughes, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0836591597","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8c539bc6e1d32924",""
"business","Accountant","Ghekko Business Services","60 Leeuwpoort St, Boksburg, 1459","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x232177e351cf090d",""
"business","Chamber of Commerce","Greater Boksburg Chamber of Commerce and Industry","367 Commissioner St, Boksburg, 1469","Boksburg","Gauteng","","South Africa"," 0102850313","admin@gbcci.co.za","https://www.gbcci.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc5922540c3d5aa17",""
"business","Chamber of Commerce","Greater Boksburg Chamber of Commerce  Industry","236 Rondebult Ave, Libradene, Johannesburg, 1459","Johannesburg","Gauteng","","South Africa"," 0102850313","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbbd5d5d83decf225",""
"business","","Businesses in Boksburg North","14th Ave , Third St, Boksburg North, Boksburg, 1460","Boksburg","Gauteng","","South Africa"," 0119177000","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb5596768d89e5c5b",""
"business","Business management consultant","Enterprise Value Solutions","10 Ceres Ave, Comet, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0741489022","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2a4b3f476b3c4cc",""
"business","Business management consultant","BCH Corporate","63 Asquith Rd, Ravenswood, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0796926512","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd9166f296d187024",""
"business","Corporate office","Corporate Vending Solutions (Pty) Ltd.","Unit D3(b, Prospur Business Park, 10 Oscar St, Hughes, Boksburg, 1459","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe3db5ca6331ad891",""
"business","Computer support and services","BClue Business Solutions","20 De Rouwe St, Beyers Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0731888215","info@bclue.co.za","https://www.bclue.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa59386422ce2479f",""
"business","Business development service","East Rand Business Directory","Bert Lacey Dr, Sunward Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0649419214","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa8b758e79edf2921",""
"business","","Solidariteit Dienskantoor - Boksburg","198A Trichardts Rd, Panberthy Manor, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0119130783","diens@solidariteit.co.za","https://solidariteit.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf340e54e0532c0f0",""
"business","Store","Business Card Express Boksburg","N Rand Rd, Eveleigh, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0836903636","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2a3c98ee3389c14",""
"business","Photocopiers supplier","Daisy Business Solutions East Rand - COPIERS - PABX - CCTV","Shop 5 East Rand Square, 183 Bentel Ave, Jansen Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0118943480","info@daisy-gp.co.za","http://www.daisysolutions.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4873e3c5b4a6d83c",""
"business","Business park","Business Park","33 Malcolm Moodie Cres, Jet Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb7dffcb381cd536f",""
"business","Business park","Airborne Business Park","7 Taljaard Rd, Bartlett, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0662806343","office@airbornepark.co.za","http://www.airbornepark.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb48cd217cd2b401",""
"business","General store","Roadring Business Park","85 N Rand Rd, Driefontein 85-Ir, Boksburg, 1459","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd84a0b4ec55663fd",""
"business","Association / Organization","Enterprise Total Success (Pty) Ltd","48 Stanton St, Dawn Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0710437332","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe97e0990200bf03f",""
"business","business","1471","Windmill Park, Boksburg","Boksburg","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x39163cfc31e84cd2",""
"business","Software company","Gemelli IT Services","Fitzpatrick Road , Joel Ave, Farrar Park, Boksburg, 1459","Boksburg","Gauteng","","South Africa"," 0766352734","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4bf5980b352aec3d",""
"business","Business management consultant","Enterprise","443 pesana avenue, Boksburg, 1485","Boksburg","Gauteng","","South Africa"," 0674021379","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc3094dcd9aa41c57",""
